-21.44594383239746,-20.235382080078125,-26.137907028198242,0.0,0.0,0.0,0.01
-5.853112697601318,0.0,0.0,0.0,0.0,0.0,0.02
-4.1054511070251465,-11.063689231872559,-17.135744094848633,0.0,0.0,0.0,0.03
-3.8260560035705566,-8.7681884765625,0.0,0.0,0.0,0.0,0.04
-4.455472469329834,0.0,0.0,0.0,0.0,0.0,0.05
-1.751182198524475,0.0,0.0,0.0,0.0,0.0,0.06
-0.6407613754272461,-4.660606384277344,0.0,0.0,0.0,0.0,0.07
0.0,0.0,0.0,0.0,0.0,0.0,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.010
0.0,0.0,0.0,0.0,0.0,0.0,0.011
0.0,0.0,0.0,0.0,0.0,0.0,0.012
-61.21909713745117,-190.49937438964844,-167.86428833007812,-177.52488708496094,-226.46038818359375,-295.4471130371094,-260.69262695312513
-3.185408353805542,-11.015246391296387,-22.839447021484375,-28.93031120300293,0.0,0.0,0.014
-4.554518699645996,-7.537059307098389,-19.715612411499023,-23.209415435791016,-32.83228302001953,-57.05420684814453,-70.0850524902343815
-1.5716251134872437,-7.084004878997803,-6.528062343597412,0.0,0.0,0.0,0.016
-1.7260303497314453,-3.346790313720703,-6.602163791656494,0.0,0.0,0.0,0.017
0.0,0.0,0.0,-8.97390079498291,0.0,0.0,0.018
10.86133098602295,0.0,0.0,0.0,-10.018472671508789,0.0,0.019
11.297065734863281,0.0,0.0,0.0,0.0,0.0,0.020
8.587361335754395,0.0,0.0,0.0,0.0,0.0,0.021
0.0,0.0,0.0,0.0,0.0,0.0,0.022
45.13866424560547,0.0,2.034748077392578,0.0,0.0,0.0,0.023
155.33544921875,0.0,0.0,0.0,0.0,0.0,0.024
-50.85114669799805,-162.73110961914062,-146.119384765625,-153.82398986816406,-262.02374267578125,-262.709716796875,-276.604858398437525
-0.2946132719516754,-6.765824317932129,-33.05549621582031,-27.86386489868164,-44.14947509765625,-44.199790954589844,0.026
-0.8693950772285461,-10.704208374023438,-10.018877983093262,-25.813995361328125,-29.407007217407227,-40.15085983276367,-69.0890655517578127
4.0887298583984375,-3.0732152462005615,-5.8245673179626465,-19.98663902282715,-18.68724250793457,-29.144906997680664,-56.6808662414550828
-0.6102585792541504,0.7943301200866699,0.0,0.0,0.0,0.0,-48.19924926757812529
13.79757308959961,0.0,0.0,0.0,0.0,0.0,0.030
16.576576232910156,0.0,0.0,0.0,-4.808135986328125,0.0,-55.4681663513183631
38.58346176147461,0.0,0.0,0.0,0.0,0.0,0.032
40.82941436767578,0.0,0.0,0.0,0.0,0.0,0.033
41.27796936035156,0.0,0.0,0.0,0.0,0.0,0.034
84.28895568847656,0.0,0.0,0.0,0.0,0.0,0.035
183.18910217285156,0.0,0.0,0.0,37.14716720581055,0.0,0.036
-5.259785175323486,-118.54691314697266,-135.1182861328125,-102.07975769042969,-79.79750061035156,-170.06768798828125,-182.1008911132812537
3.812268018722534,0.0,0.0,0.0,-44.1959342956543,0.0,-103.7826995849609438
8.805038452148438,0.0,0.0,-13.435663223266602,0.0,0.0,-125.595680236816439
10.578741073608398,0.0,0.0,0.0,0.0,-45.344661712646484,-42.0788383483886740
8.631324768066406,3.3814587593078613,0.0,0.0,-9.500201225280762,0.0,0.041
14.187300682067871,-0.024870727211236954,0.0,-3.1943557262420654,0.0,0.0,-57.51204681396484442
27.17975425720215,0.0,0.0,0.0,0.0,0.0,0.043
33.90341567993164,0.0,0.0,0.0,0.0,0.0,0.044
43.58867263793945,0.0,0.0,2.070133686065674,0.0,0.0,0.045
59.27653884887695,0.0,0.0,0.0,0.0,0.0,-9.51288414001464846
73.96420288085938,0.0,0.0,0.0,0.0,0.0,0.047
-12.669944763183594,0.0,0.0,52.455623626708984,0.0,49.878326416015625,0.048
-4.924151420593262,-55.29195022583008,-47.86548614501953,-59.981204986572266,-95.649169921875,-93.23382568359375,-201.172164916992249
-0.07682687789201736,-6.334690570831299,-19.357322692871094,-18.580833435058594,-21.93170738220215,-56.403656005859375,-67.0561218261718850
1.3486924171447754,-2.169769763946533,-4.5007710456848145,-13.921704292297363,-18.729276657104492,-56.978885650634766,-82.6572570800781251
-2.507474422454834,-1.5638666152954102,-3.3419106006622314,-12.616859436035156,-22.528549194335938,-22.571699142456055,-39.72674179077148452
-9.921101570129395,-0.20724591612815857,-1.2144502401351929,-7.4093523025512695,-15.102294921875,-31.0244140625,-83.5358428955078153
-13.876439094543457,0.9617952108383179,-1.2330576181411743,-4.882753372192383,-10.660613059997559,-30.487701416015625,-71.906394958496154
-2.4009475708007812,-2.00626277923584,0.00299995020031929,-1.2134019136428833,-8.041404724121094,-17.360763549804688,-54.4533615112304755
-32.43628692626953,-3.911228656768799,-1.024300217628479,0.10935039818286896,-3.2332653999328613,-9.889431953430176,-45.377674102783256
-32.68658447265625,-6.478549480438232,-2.571185827255249,0.15532515943050385,-0.56907719373703,-1.494822382926941,-9.90374660491943457
-43.71143341064453,-3.250215530395508,-3.479182720184326,2.886815071105957,-0.0073937177658081055,0.0,0.058
-18.683700561523438,-14.516260147094727,-8.428376197814941,-0.8202407360076904,1.7712066173553467,0.0,-4.54690456390380959
-38.73809051513672,-53.6545524597168,-54.17335891723633,-28.970504760742188,-21.374374389648438,-14.791523933410645,-2.818469047546386760
0.548691987991333,-8.234733581542969,-49.22521209716797,-44.653255462646484,-39.907772064208984,-83.56261444091797,-97.6570358276367261
-0.055935513228178024,-3.993212938308716,-3.5050435066223145,0.0,0.0,0.0,0.062
-0.9425177574157715,2.875925302505493,0.0,0.0,-16.528480529785156,0.0,0.063
-2.7283360958099365,0.964095413684845,-1.7000705003738403,-4.988280296325684,-15.726778984069824,-18.404878616333008,-37.51120758056640664
-8.296831130981445,-0.20113565027713776,-1.1137372255325317,-3.3542983531951904,-7.007461071014404,-6.77028751373291,-56.58700561523437565
-19.784561157226562,-1.9243454933166504,-0.1349887251853943,-1.7091810703277588,-7.963638782501221,-20.877151489257812,-55.75485229492187566
-30.366113662719727,-4.984386444091797,-1.2498263120651245,-0.41057097911834717,-1.5764830112457275,-14.08419132232666,-42.35489654541015667
-36.036346435546875,-5.3698625564575195,-2.624119281768799,-0.061549242585897446,-1.0940866470336914,-7.253894805908203,-27.04306030273437568
-25.408843994140625,-12.177602767944336,-2.865079879760742,-0.7399885654449463,0.46292880177497864,-1.8853763341903687,-12.47929191589355569
-31.592954635620117,-13.76391315460205,-7.041262149810791,-1.3044350147247314,-0.9075120091438293,0.8288227319717407,-11.59074211120605570
-30.84317398071289,-24.925195693969727,-10.696684837341309,-5.612776756286621,-0.7918370366096497,-0.14640377461910248,-3.07786178588867271
